"","Time","diaryday","av","n","tot","SharePerHour","SEX"
"10858",264,"4","School / Study",1,2243,0.04,"girls"
"10859",264,"4","Social leisure",2,2243,0.09,"girls"
"10860",264,"4","TV/radio",7,2243,0.31,"girls"
"10861",265,"1","Cultural leisure",1,2243,0.04,"girls"
"10862",265,"1","Domestic work",4,2243,0.18,"girls"
"10863",265,"1","Eat drink",3,2243,0.13,"girls"
"10864",265,"1","Miscellaneous",333,2243,14.85,"girls"
"10865",265,"1","Nonsocial leisure",3,2243,0.13,"girls"
"10866",265,"1","Paid work",2,2243,0.09,"girls"
"10867",265,"1","Personal care",1888,2243,84.17,"girls"
"10868",265,"1","Religion and volunteering",1,2243,0.04,"girls"
"10869",265,"1","Social leisure",7,2243,0.31,"girls"
"10870",265,"1","TV/radio",1,2243,0.04,"girls"
"10871",265,"2","Cultural leisure",7,2243,0.31,"girls"
"10872",265,"2","Domestic work",2,2243,0.09,"girls"
"10873",265,"2","Eat drink",8,2243,0.36,"girls"
"10874",265,"2","Miscellaneous",391,2243,17.43,"girls"
"10875",265,"2","Nonsocial leisure",8,2243,0.36,"girls"
"10876",265,"2","Paid work",1,2243,0.04,"girls"
"10877",265,"2","Personal care",1807,2243,80.56,"girls"
"10878",265,"2","Religion and volunteering",1,2243,0.04,"girls"
"10879",265,"2","Social leisure",11,2243,0.49,"girls"
"10880",265,"2","Sport exercise",1,2243,0.04,"girls"
"10881",265,"2","TV/radio",6,2243,0.27,"girls"
"10882",265,"3","Cultural leisure",2,2243,0.09,"girls"
"10883",265,"3","Domestic work",2,2243,0.09,"girls"
"10884",265,"3","Eat drink",12,2243,0.53,"girls"
"10885",265,"3","Miscellaneous",459,2243,20.46,"girls"
"10886",265,"3","Nonsocial leisure",8,2243,0.36,"girls"
"10887",265,"3","Paid work",2,2243,0.09,"girls"
"10888",265,"3","Personal care",1732,2243,77.22,"girls"
"10889",265,"3","Social leisure",19,2243,0.85,"girls"
"10890",265,"3","Sport exercise",2,2243,0.09,"girls"
"10891",265,"3","TV/radio",5,2243,0.22,"girls"
"10892",265,"4","Cultural leisure",3,2243,0.13,"girls"
"10893",265,"4","Domestic work",2,2243,0.09,"girls"
"10894",265,"4","Eat drink",8,2243,0.36,"girls"
"10895",265,"4","Miscellaneous",398,2243,17.74,"girls"
"10896",265,"4","Nonsocial leisure",4,2243,0.18,"girls"
"10897",265,"4","Paid work",2,2243,0.09,"girls"
"10898",265,"4","Personal care",1815,2243,80.92,"girls"
"10899",265,"4","Religion and volunteering",1,2243,0.04,"girls"
"10900",265,"4","School / Study",1,2243,0.04,"girls"
"10901",265,"4","Social leisure",2,2243,0.09,"girls"
"10902",265,"4","TV/radio",7,2243,0.31,"girls"
"10903",266,"1","Cultural leisure",1,2243,0.04,"girls"
"10904",266,"1","Domestic work",4,2243,0.18,"girls"
"10905",266,"1","Eat drink",3,2243,0.13,"girls"
"10906",266,"1","Miscellaneous",333,2243,14.85,"girls"
"10907",266,"1","Nonsocial leisure",3,2243,0.13,"girls"
"10908",266,"1","Paid work",2,2243,0.09,"girls"
"10909",266,"1","Personal care",1888,2243,84.17,"girls"
"10910",266,"1","Religion and volunteering",1,2243,0.04,"girls"
"10911",266,"1","Social leisure",7,2243,0.31,"girls"
"10912",266,"1","TV/radio",1,2243,0.04,"girls"
"10913",266,"2","Cultural leisure",7,2243,0.31,"girls"
"10914",266,"2","Domestic work",2,2243,0.09,"girls"
"10915",266,"2","Eat drink",8,2243,0.36,"girls"
"10916",266,"2","Miscellaneous",391,2243,17.43,"girls"
"10917",266,"2","Nonsocial leisure",8,2243,0.36,"girls"
"10918",266,"2","Paid work",1,2243,0.04,"girls"
"10919",266,"2","Personal care",1807,2243,80.56,"girls"
"10920",266,"2","Religion and volunteering",1,2243,0.04,"girls"
"10921",266,"2","Social leisure",11,2243,0.49,"girls"
"10922",266,"2","Sport exercise",1,2243,0.04,"girls"
"10923",266,"2","TV/radio",6,2243,0.27,"girls"
"10924",266,"3","Cultural leisure",2,2243,0.09,"girls"
"10925",266,"3","Domestic work",2,2243,0.09,"girls"
"10926",266,"3","Eat drink",12,2243,0.53,"girls"
"10927",266,"3","Miscellaneous",459,2243,20.46,"girls"
"10928",266,"3","Nonsocial leisure",8,2243,0.36,"girls"
"10929",266,"3","Paid work",2,2243,0.09,"girls"
"10930",266,"3","Personal care",1732,2243,77.22,"girls"
"10931",266,"3","Social leisure",19,2243,0.85,"girls"
"10932",266,"3","Sport exercise",2,2243,0.09,"girls"
"10933",266,"3","TV/radio",5,2243,0.22,"girls"
"10934",266,"4","Cultural leisure",3,2243,0.13,"girls"
"10935",266,"4","Domestic work",2,2243,0.09,"girls"
"10936",266,"4","Eat drink",8,2243,0.36,"girls"
"10937",266,"4","Miscellaneous",398,2243,17.74,"girls"
"10938",266,"4","Nonsocial leisure",4,2243,0.18,"girls"
"10939",266,"4","Paid work",2,2243,0.09,"girls"
"10940",266,"4","Personal care",1815,2243,80.92,"girls"
"10941",266,"4","Religion and volunteering",1,2243,0.04,"girls"
"10942",266,"4","School / Study",1,2243,0.04,"girls"
"10943",266,"4","Social leisure",2,2243,0.09,"girls"
"10944",266,"4","TV/radio",7,2243,0.31,"girls"
"10945",267,"1","Cultural leisure",1,2243,0.04,"girls"
"10946",267,"1","Domestic work",4,2243,0.18,"girls"
"10947",267,"1","Eat drink",3,2243,0.13,"girls"
"10948",267,"1","Miscellaneous",333,2243,14.85,"girls"
"10949",267,"1","Nonsocial leisure",3,2243,0.13,"girls"
"10950",267,"1","Paid work",2,2243,0.09,"girls"
"10951",267,"1","Personal care",1888,2243,84.17,"girls"
"10952",267,"1","Religion and volunteering",1,2243,0.04,"girls"
"10953",267,"1","Social leisure",7,2243,0.31,"girls"
"10954",267,"1","TV/radio",1,2243,0.04,"girls"
"10955",267,"2","Cultural leisure",7,2243,0.31,"girls"
"10956",267,"2","Domestic work",2,2243,0.09,"girls"
"10957",267,"2","Eat drink",8,2243,0.36,"girls"
"10958",267,"2","Miscellaneous",391,2243,17.43,"girls"
"10959",267,"2","Nonsocial leisure",8,2243,0.36,"girls"
"10960",267,"2","Paid work",1,2243,0.04,"girls"
"10961",267,"2","Personal care",1807,2243,80.56,"girls"
"10962",267,"2","Religion and volunteering",1,2243,0.04,"girls"
"10963",267,"2","Social leisure",11,2243,0.49,"girls"
"10964",267,"2","Sport exercise",1,2243,0.04,"girls"
"10965",267,"2","TV/radio",6,2243,0.27,"girls"
"10966",267,"3","Cultural leisure",2,2243,0.09,"girls"
"10967",267,"3","Domestic work",2,2243,0.09,"girls"
"10968",267,"3","Eat drink",12,2243,0.53,"girls"
"10969",267,"3","Miscellaneous",459,2243,20.46,"girls"
"10970",267,"3","Nonsocial leisure",8,2243,0.36,"girls"
"10971",267,"3","Paid work",2,2243,0.09,"girls"
"10972",267,"3","Personal care",1732,2243,77.22,"girls"
"10973",267,"3","Social leisure",19,2243,0.85,"girls"
"10974",267,"3","Sport exercise",2,2243,0.09,"girls"
"10975",267,"3","TV/radio",5,2243,0.22,"girls"
"10976",267,"4","Cultural leisure",3,2243,0.13,"girls"
"10977",267,"4","Domestic work",2,2243,0.09,"girls"
"10978",267,"4","Eat drink",8,2243,0.36,"girls"
"10979",267,"4","Miscellaneous",398,2243,17.74,"girls"
"10980",267,"4","Nonsocial leisure",4,2243,0.18,"girls"
"10981",267,"4","Paid work",2,2243,0.09,"girls"
"10982",267,"4","Personal care",1815,2243,80.92,"girls"
"10983",267,"4","Religion and volunteering",1,2243,0.04,"girls"
"10984",267,"4","School / Study",1,2243,0.04,"girls"
"10985",267,"4","Social leisure",2,2243,0.09,"girls"
"10986",267,"4","TV/radio",7,2243,0.31,"girls"
"10987",268,"1","Cultural leisure",1,2243,0.04,"girls"
"10988",268,"1","Domestic work",4,2243,0.18,"girls"
"10989",268,"1","Eat drink",3,2243,0.13,"girls"
"10990",268,"1","Miscellaneous",333,2243,14.85,"girls"
"10991",268,"1","Nonsocial leisure",3,2243,0.13,"girls"
"10992",268,"1","Paid work",2,2243,0.09,"girls"
"10993",268,"1","Personal care",1888,2243,84.17,"girls"
"10994",268,"1","Religion and volunteering",1,2243,0.04,"girls"
"10995",268,"1","Social leisure",7,2243,0.31,"girls"
"10996",268,"1","TV/radio",1,2243,0.04,"girls"
"10997",268,"2","Cultural leisure",7,2243,0.31,"girls"
"10998",268,"2","Domestic work",2,2243,0.09,"girls"
"10999",268,"2","Eat drink",8,2243,0.36,"girls"
"11000",268,"2","Miscellaneous",391,2243,17.43,"girls"
"11001",268,"2","Nonsocial leisure",8,2243,0.36,"girls"
"11002",268,"2","Paid work",1,2243,0.04,"girls"
"11003",268,"2","Personal care",1807,2243,80.56,"girls"
"11004",268,"2","Religion and volunteering",1,2243,0.04,"girls"
"11005",268,"2","Social leisure",11,2243,0.49,"girls"
"11006",268,"2","Sport exercise",1,2243,0.04,"girls"
"11007",268,"2","TV/radio",6,2243,0.27,"girls"
"11008",268,"3","Cultural leisure",2,2243,0.09,"girls"
"11009",268,"3","Domestic work",2,2243,0.09,"girls"
"11010",268,"3","Eat drink",12,2243,0.53,"girls"
"11011",268,"3","Miscellaneous",459,2243,20.46,"girls"
"11012",268,"3","Nonsocial leisure",8,2243,0.36,"girls"
"11013",268,"3","Paid work",2,2243,0.09,"girls"
"11014",268,"3","Personal care",1732,2243,77.22,"girls"
"11015",268,"3","Social leisure",19,2243,0.85,"girls"
"11016",268,"3","Sport exercise",2,2243,0.09,"girls"
"11017",268,"3","TV/radio",5,2243,0.22,"girls"
"11018",268,"4","Cultural leisure",3,2243,0.13,"girls"
"11019",268,"4","Domestic work",2,2243,0.09,"girls"
"11020",268,"4","Eat drink",8,2243,0.36,"girls"
"11021",268,"4","Miscellaneous",398,2243,17.74,"girls"
"11022",268,"4","Nonsocial leisure",4,2243,0.18,"girls"
"11023",268,"4","Paid work",2,2243,0.09,"girls"
"11024",268,"4","Personal care",1815,2243,80.92,"girls"
"11025",268,"4","Religion and volunteering",1,2243,0.04,"girls"
"11026",268,"4","School / Study",1,2243,0.04,"girls"
"11027",268,"4","Social leisure",2,2243,0.09,"girls"
"11028",268,"4","TV/radio",7,2243,0.31,"girls"
"11029",269,"1","Cultural leisure",1,2243,0.04,"girls"
"11030",269,"1","Domestic work",4,2243,0.18,"girls"
"11031",269,"1","Eat drink",3,2243,0.13,"girls"
"11032",269,"1","Miscellaneous",333,2243,14.85,"girls"
"11033",269,"1","Nonsocial leisure",3,2243,0.13,"girls"
"11034",269,"1","Paid work",2,2243,0.09,"girls"
"11035",269,"1","Personal care",1888,2243,84.17,"girls"
"11036",269,"1","Religion and volunteering",1,2243,0.04,"girls"
"11037",269,"1","Social leisure",7,2243,0.31,"girls"
"11038",269,"1","TV/radio",1,2243,0.04,"girls"
"11039",269,"2","Cultural leisure",7,2243,0.31,"girls"
"11040",269,"2","Domestic work",2,2243,0.09,"girls"
"11041",269,"2","Eat drink",8,2243,0.36,"girls"
"11042",269,"2","Miscellaneous",391,2243,17.43,"girls"
"11043",269,"2","Nonsocial leisure",8,2243,0.36,"girls"
"11044",269,"2","Paid work",1,2243,0.04,"girls"
"11045",269,"2","Personal care",1807,2243,80.56,"girls"
"11046",269,"2","Religion and volunteering",1,2243,0.04,"girls"
"11047",269,"2","Social leisure",11,2243,0.49,"girls"
"11048",269,"2","Sport exercise",1,2243,0.04,"girls"
"11049",269,"2","TV/radio",6,2243,0.27,"girls"
"11050",269,"3","Cultural leisure",2,2243,0.09,"girls"
"11051",269,"3","Domestic work",2,2243,0.09,"girls"
"11052",269,"3","Eat drink",12,2243,0.53,"girls"
"11053",269,"3","Miscellaneous",459,2243,20.46,"girls"
"11054",269,"3","Nonsocial leisure",8,2243,0.36,"girls"
"11055",269,"3","Paid work",2,2243,0.09,"girls"
"11056",269,"3","Personal care",1732,2243,77.22,"girls"
"11057",269,"3","Social leisure",19,2243,0.85,"girls"
"11058",269,"3","Sport exercise",2,2243,0.09,"girls"
"11059",269,"3","TV/radio",5,2243,0.22,"girls"
"11060",269,"4","Cultural leisure",3,2243,0.13,"girls"
"11061",269,"4","Domestic work",2,2243,0.09,"girls"
"11062",269,"4","Eat drink",8,2243,0.36,"girls"
"11063",269,"4","Miscellaneous",398,2243,17.74,"girls"
"11064",269,"4","Nonsocial leisure",4,2243,0.18,"girls"
"11065",269,"4","Paid work",2,2243,0.09,"girls"
"11066",269,"4","Personal care",1815,2243,80.92,"girls"
"11067",269,"4","Religion and volunteering",1,2243,0.04,"girls"
"11068",269,"4","School / Study",1,2243,0.04,"girls"
"11069",269,"4","Social leisure",2,2243,0.09,"girls"
"11070",269,"4","TV/radio",7,2243,0.31,"girls"
"11071",270,"1","Cultural leisure",1,2243,0.04,"girls"
"11072",270,"1","Domestic work",4,2243,0.18,"girls"
"11073",270,"1","Eat drink",3,2243,0.13,"girls"
"11074",270,"1","Miscellaneous",333,2243,14.85,"girls"
"11075",270,"1","Nonsocial leisure",3,2243,0.13,"girls"
"11076",270,"1","Paid work",2,2243,0.09,"girls"
"11077",270,"1","Personal care",1888,2243,84.17,"girls"
"11078",270,"1","Religion and volunteering",1,2243,0.04,"girls"
"11079",270,"1","Social leisure",7,2243,0.31,"girls"
"11080",270,"1","TV/radio",1,2243,0.04,"girls"
"11081",270,"2","Cultural leisure",7,2243,0.31,"girls"
"11082",270,"2","Domestic work",2,2243,0.09,"girls"
"11083",270,"2","Eat drink",8,2243,0.36,"girls"
"11084",270,"2","Miscellaneous",391,2243,17.43,"girls"
"11085",270,"2","Nonsocial leisure",8,2243,0.36,"girls"
"11086",270,"2","Paid work",1,2243,0.04,"girls"
"11087",270,"2","Personal care",1807,2243,80.56,"girls"
"11088",270,"2","Religion and volunteering",1,2243,0.04,"girls"
"11089",270,"2","Social leisure",11,2243,0.49,"girls"
"11090",270,"2","Sport exercise",1,2243,0.04,"girls"
"11091",270,"2","TV/radio",6,2243,0.27,"girls"
"11092",270,"3","Cultural leisure",2,2243,0.09,"girls"
"11093",270,"3","Domestic work",2,2243,0.09,"girls"
"11094",270,"3","Eat drink",12,2243,0.53,"girls"
"11095",270,"3","Miscellaneous",459,2243,20.46,"girls"
"11096",270,"3","Nonsocial leisure",8,2243,0.36,"girls"
"11097",270,"3","Paid work",2,2243,0.09,"girls"
"11098",270,"3","Personal care",1732,2243,77.22,"girls"
"11099",270,"3","Social leisure",19,2243,0.85,"girls"
"11100",270,"3","Sport exercise",2,2243,0.09,"girls"
"11101",270,"3","TV/radio",5,2243,0.22,"girls"
"11102",270,"4","Cultural leisure",3,2243,0.13,"girls"
"11103",270,"4","Domestic work",2,2243,0.09,"girls"
"11104",270,"4","Eat drink",8,2243,0.36,"girls"
"11105",270,"4","Miscellaneous",398,2243,17.74,"girls"
"11106",270,"4","Nonsocial leisure",4,2243,0.18,"girls"
"11107",270,"4","Paid work",2,2243,0.09,"girls"
"11108",270,"4","Personal care",1815,2243,80.92,"girls"
"11109",270,"4","Religion and volunteering",1,2243,0.04,"girls"
"11110",270,"4","School / Study",1,2243,0.04,"girls"
"11111",270,"4","Social leisure",2,2243,0.09,"girls"
"11112",270,"4","TV/radio",7,2243,0.31,"girls"
"11113",271,"1","Cultural leisure",1,2243,0.04,"girls"
"11114",271,"1","Domestic work",5,2243,0.22,"girls"
"11115",271,"1","Eat drink",3,2243,0.13,"girls"
"11116",271,"1","Miscellaneous",331,2243,14.76,"girls"
"11117",271,"1","Nonsocial leisure",3,2243,0.13,"girls"
"11118",271,"1","Paid work",2,2243,0.09,"girls"
"11119",271,"1","Personal care",1888,2243,84.17,"girls"
"11120",271,"1","Religion and volunteering",1,2243,0.04,"girls"
"11121",271,"1","Social leisure",8,2243,0.36,"girls"
"11122",271,"1","TV/radio",1,2243,0.04,"girls"
"11123",271,"2","Cultural leisure",7,2243,0.31,"girls"
"11124",271,"2","Domestic work",2,2243,0.09,"girls"
"11125",271,"2","Eat drink",8,2243,0.36,"girls"
"11126",271,"2","Miscellaneous",390,2243,17.39,"girls"
"11127",271,"2","Nonsocial leisure",9,2243,0.4,"girls"
"11128",271,"2","Paid work",1,2243,0.04,"girls"
"11129",271,"2","Personal care",1809,2243,80.65,"girls"
"11130",271,"2","Religion and volunteering",1,2243,0.04,"girls"
"11131",271,"2","Social leisure",10,2243,0.45,"girls"
"11132",271,"2","TV/radio",6,2243,0.27,"girls"
"11133",271,"3","Cultural leisure",2,2243,0.09,"girls"
"11134",271,"3","Domestic work",2,2243,0.09,"girls"
"11135",271,"3","Eat drink",12,2243,0.53,"girls"
"11136",271,"3","Miscellaneous",457,2243,20.37,"girls"
"11137",271,"3","Nonsocial leisure",9,2243,0.4,"girls"
"11138",271,"3","Paid work",2,2243,0.09,"girls"
"11139",271,"3","Personal care",1734,2243,77.31,"girls"
"11140",271,"3","Social leisure",19,2243,0.85,"girls"
"11141",271,"3","Sport exercise",2,2243,0.09,"girls"
"11142",271,"3","TV/radio",4,2243,0.18,"girls"
"11143",271,"4","Cultural leisure",2,2243,0.09,"girls"
"11144",271,"4","Domestic work",2,2243,0.09,"girls"
"11145",271,"4","Eat drink",8,2243,0.36,"girls"
"11146",271,"4","Miscellaneous",399,2243,17.79,"girls"
"11147",271,"4","Nonsocial leisure",3,2243,0.13,"girls"
"11148",271,"4","Paid work",2,2243,0.09,"girls"
"11149",271,"4","Personal care",1815,2243,80.92,"girls"
"11150",271,"4","Religion and volunteering",1,2243,0.04,"girls"
"11151",271,"4","School / Study",1,2243,0.04,"girls"
"11152",271,"4","Social leisure",2,2243,0.09,"girls"
"11153",271,"4","TV/radio",8,2243,0.36,"girls"
"11154",272,"1","Cultural leisure",1,2243,0.04,"girls"
"11155",272,"1","Domestic work",5,2243,0.22,"girls"
"11156",272,"1","Eat drink",3,2243,0.13,"girls"
"11157",272,"1","Miscellaneous",331,2243,14.76,"girls"
"11158",272,"1","Nonsocial leisure",3,2243,0.13,"girls"
"11159",272,"1","Paid work",2,2243,0.09,"girls"
"11160",272,"1","Personal care",1888,2243,84.17,"girls"
"11161",272,"1","Religion and volunteering",1,2243,0.04,"girls"
"11162",272,"1","Social leisure",8,2243,0.36,"girls"
"11163",272,"1","TV/radio",1,2243,0.04,"girls"
"11164",272,"2","Cultural leisure",7,2243,0.31,"girls"
"11165",272,"2","Domestic work",2,2243,0.09,"girls"
"11166",272,"2","Eat drink",8,2243,0.36,"girls"
"11167",272,"2","Miscellaneous",390,2243,17.39,"girls"
"11168",272,"2","Nonsocial leisure",9,2243,0.4,"girls"
"11169",272,"2","Paid work",1,2243,0.04,"girls"
"11170",272,"2","Personal care",1809,2243,80.65,"girls"
"11171",272,"2","Religion and volunteering",1,2243,0.04,"girls"
"11172",272,"2","Social leisure",10,2243,0.45,"girls"
"11173",272,"2","TV/radio",6,2243,0.27,"girls"
"11174",272,"3","Cultural leisure",2,2243,0.09,"girls"
"11175",272,"3","Domestic work",2,2243,0.09,"girls"
"11176",272,"3","Eat drink",12,2243,0.53,"girls"
"11177",272,"3","Miscellaneous",457,2243,20.37,"girls"
"11178",272,"3","Nonsocial leisure",9,2243,0.4,"girls"
"11179",272,"3","Paid work",2,2243,0.09,"girls"
"11180",272,"3","Personal care",1734,2243,77.31,"girls"
"11181",272,"3","Social leisure",19,2243,0.85,"girls"
"11182",272,"3","Sport exercise",2,2243,0.09,"girls"
"11183",272,"3","TV/radio",4,2243,0.18,"girls"
"11184",272,"4","Cultural leisure",2,2243,0.09,"girls"
"11185",272,"4","Domestic work",2,2243,0.09,"girls"
"11186",272,"4","Eat drink",8,2243,0.36,"girls"
"11187",272,"4","Miscellaneous",399,2243,17.79,"girls"
"11188",272,"4","Nonsocial leisure",3,2243,0.13,"girls"
"11189",272,"4","Paid work",2,2243,0.09,"girls"
"11190",272,"4","Personal care",1815,2243,80.92,"girls"
"11191",272,"4","Religion and volunteering",1,2243,0.04,"girls"
"11192",272,"4","School / Study",1,2243,0.04,"girls"
"11193",272,"4","Social leisure",2,2243,0.09,"girls"
"11194",272,"4","TV/radio",8,2243,0.36,"girls"
"11195",273,"1","Cultural leisure",1,2243,0.04,"girls"
"11196",273,"1","Domestic work",5,2243,0.22,"girls"
"11197",273,"1","Eat drink",3,2243,0.13,"girls"
"11198",273,"1","Miscellaneous",331,2243,14.76,"girls"
"11199",273,"1","Nonsocial leisure",3,2243,0.13,"girls"
"11200",273,"1","Paid work",2,2243,0.09,"girls"
"11201",273,"1","Personal care",1888,2243,84.17,"girls"
"11202",273,"1","Religion and volunteering",1,2243,0.04,"girls"
"11203",273,"1","Social leisure",8,2243,0.36,"girls"
"11204",273,"1","TV/radio",1,2243,0.04,"girls"
"11205",273,"2","Cultural leisure",7,2243,0.31,"girls"
"11206",273,"2","Domestic work",2,2243,0.09,"girls"
"11207",273,"2","Eat drink",8,2243,0.36,"girls"
"11208",273,"2","Miscellaneous",390,2243,17.39,"girls"
"11209",273,"2","Nonsocial leisure",9,2243,0.4,"girls"
"11210",273,"2","Paid work",1,2243,0.04,"girls"
"11211",273,"2","Personal care",1809,2243,80.65,"girls"
"11212",273,"2","Religion and volunteering",1,2243,0.04,"girls"
"11213",273,"2","Social leisure",10,2243,0.45,"girls"
"11214",273,"2","TV/radio",6,2243,0.27,"girls"
"11215",273,"3","Cultural leisure",2,2243,0.09,"girls"
"11216",273,"3","Domestic work",2,2243,0.09,"girls"
"11217",273,"3","Eat drink",12,2243,0.53,"girls"
"11218",273,"3","Miscellaneous",457,2243,20.37,"girls"
"11219",273,"3","Nonsocial leisure",9,2243,0.4,"girls"
"11220",273,"3","Paid work",2,2243,0.09,"girls"
"11221",273,"3","Personal care",1734,2243,77.31,"girls"
"11222",273,"3","Social leisure",19,2243,0.85,"girls"
"11223",273,"3","Sport exercise",2,2243,0.09,"girls"
"11224",273,"3","TV/radio",4,2243,0.18,"girls"
"11225",273,"4","Cultural leisure",2,2243,0.09,"girls"
"11226",273,"4","Domestic work",2,2243,0.09,"girls"
"11227",273,"4","Eat drink",8,2243,0.36,"girls"
"11228",273,"4","Miscellaneous",399,2243,17.79,"girls"
"11229",273,"4","Nonsocial leisure",3,2243,0.13,"girls"
"11230",273,"4","Paid work",2,2243,0.09,"girls"
"11231",273,"4","Personal care",1815,2243,80.92,"girls"
"11232",273,"4","Religion and volunteering",1,2243,0.04,"girls"
"11233",273,"4","School / Study",1,2243,0.04,"girls"
"11234",273,"4","Social leisure",2,2243,0.09,"girls"
"11235",273,"4","TV/radio",8,2243,0.36,"girls"
"11236",274,"1","Cultural leisure",1,2243,0.04,"girls"
